rank,name_a,name_b,smi_a,smi_b,tox_pred,tox_unc,perm_pred,perm_unc,iri_pred,iri_unc,composite_score
3308,"MALIC ACID, L-",SULFUROUS ACID,O=C(O)C[C@H](O)C(=O)O,O=S(O)O,42.254866666666665,1.7365171989422457,38.94671199999995,1.4696403279061232,67.2846888650794,0.9802641178768624,0.4923998593156816
3309,MALIC ACID,SULFUROUS ACID,O=C(O)CC(O)C(=O)O,O=S(O)O,42.254866666666665,1.7365171989422457,38.94671199999995,1.469640327906124,67.2846888650794,0.9802641178768593,0.4923998593156816
3310,MALTOL,N-ACETYL-D-ALANINE,Cc1occc(=O)c1O,CC(=O)N[C@H](C)C(=O)O,48.6972,1.9027524063839723,43.07149999999987,1.1685584214270153,66.72950714285723,1.7357452680519576,0.4923993959213102
3311,"1,2,6-HEXANETRIOL","N,N-DIMETHYLACETAMIDE",OCCCCC(O)CO,CC(=O)N(C)C,34.628,2.932552853743646,33.6649919999999,1.0949274231144233,65.2135726904762,1.529139861466393,0.49238270724140415
3312,ETHYL ACETATE,LYSINE ACETATE,CCOC(C)=O,CC(=O)O.NCCCC[C@H](N)C(=O)O,52.114599999999996,2.388374007562468,42.628643999999866,1.454792855247765,62.63358214285695,0.9499401397509073,0.4923786742834735
3313,DMDM HYDANTOIN,ETHYL ACETATE,CC1(C)C(=O)N(CO)C(=O)N1CO,CCOC(C)=O,50.072799999999994,2.341644789458898,39.70778799999991,0.8532874386137332,60.62381240187582,1.0497321775900865,0.4923513401731875
3314,ACETIC ANHYDRIDE,DIMETHYL SULFOXIDE,CC(=O)OC(C)=O,CS(C)=O,45.790800000000004,1.91467436395853,43.136628000000016,1.009712834090948,69.3310662698413,2.3185622850199996,0.4923050607286289
3315,GALACTOSE MONOHYDRATE,PROPIONIC ACID,O.O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,CCC(=O)O,46.89919999999999,1.4519407701418143,45.13947999999982,1.3796182679451472,72.87315668009767,0.9229010179833209,0.4922980059705142
3316,BENZOCAINE,"MALIC ACID, L-",CCOC(=O)c1ccc(N)cc1,O=C(O)C[C@H](O)C(=O)O,61.377599999999994,1.2491868999917952,38.71893199999991,1.7245494399082728,47.79833757142857,1.2514193146981614,0.4922849165004531
3317,BENZOCAINE,MALIC ACID,CCOC(=O)c1ccc(N)cc1,O=C(O)CC(O)C(=O)O,61.377599999999994,1.2491868999917952,38.71893199999992,1.7245494399082737,47.79833757142857,1.251419314698159,0.4922849165004531
3318,ETHYLENE GLYCOL MONOETHYL ETHER,GLYCERYL MONOCAPRYLATE,CCOCCO,CCCCCCCC(=O)OCC(O)CO,53.53920000000001,1.539007784255817,38.88748399999993,1.0418263082875165,55.55085810389602,2.0011233691604873,0.4922682527829053
3319,DIMETHOXANE,PROPYLENE GLYCOL,CC(=O)OC1CC(C)OC(C)O1,CC(O)CO,58.705999999999996,2.2637544036401125,46.33596000000006,1.1021015797248463,61.09510499855696,2.264758617602944,0.4922405881211539
3320,ETHYL BUTYRATE,HYPROMELLOSE ACETATE SUCCINATE 06081224 (3 MPA.S),CCCC(=O)OCC,CC(=O)O.CC(O)CO.CO.O=C(O)CCC(=O)O,52.9988,1.7747284637374814,41.39468399999992,1.281116655322216,59.843668523809455,1.7403785732924406,0.4922312993042803
3321,MALEIC ACID,TARTARIC ACID,O=C(O)/C=C\C(=O)O,O=C(O)C(O)C(O)C(=O)O,45.88966666666668,1.7026239305521615,39.7949799999999,1.378357983909837,65.36162345787552,0.7832517075071087,0.4922290575881135
3322,FUMARIC ACID,TARTARIC ACID,O=C(O)/C=C/C(=O)O,O=C(O)C(O)C(O)C(=O)O,45.88966666666668,1.7026239305521615,39.7949799999999,1.3783579839098345,65.36162345787554,0.7832517075070998,0.4922290575881134
3323,"MALIC ACID, L-",PROPYLENE CARBONATE,O=C(O)C[C@H](O)C(=O)O,CC1COC(=O)O1,42.326,1.8429177060061885,37.60036799999995,1.5765685272515055,63.948748373015775,1.9734093606452294,0.4921805806287455
3324,MALIC ACID,PROPYLENE CARBONATE,O=C(O)CC(O)C(=O)O,CC1COC(=O)O1,42.326,1.8429177060061885,37.60036799999995,1.5765685272515062,63.948748373015775,1.9734093606452279,0.4921805806287455
3325,MONOTHIOGLYCEROL,PHENOXYETHANOL,OCC(O)CS,OCCOc1ccccc1,44.179066666666664,1.5940669440842898,34.80570799999991,1.090527405733569,59.76467726190474,0.6404963387359133,0.4921462314957359
3326,DIISOPROPANOLAMINE,GLYCINE,CC(O)CNCC(C)O,NCC(=O)O,41.6938,1.5457189625255627,43.70093999999988,1.0049090073991749,75.20952034920623,1.8510160568598681,0.4921389346634512
3327,N-ACETYL-D-ALANINE,VANILLIN,CC(=O)N[C@H](C)C(=O)O,COc1cc(C=O)ccc1O,54.480399999999996,1.6415414706914968,46.26509999999988,1.392652265846713,66.84341185714294,0.994936311929766,0.49213052946843394
3328,CAFFEINE,PROLINE,Cn1c(=O)c2c(ncn2C)n(C)c1=O,O=C(O)[C@@H]1CCCN1,44.544399999999996,2.292970327859575,41.248891999999884,1.1614861235916658,68.77711008730168,0.6630945715624333,0.49213001984619364
3329,GLYCINE,LEUCINE,NCC(=O)O,CC(C)C[C@H](N)C(=O)O,53.2144,1.9195358790892934,46.51087599999985,1.1111590570570853,68.75921833333311,0.7477841813957805,0.4920925408143347
3330,LEUCINE,THREONINE,CC(C)C[C@H](N)C(=O)O,C[C@@H](O)[C@H](N)C(=O)O,53.2144,2.551119064253962,47.12663199999988,1.4145171838334003,68.34431333333315,1.2032519160688862,0.49207910604529254
3331,NIACINAMIDE,TROMETHAMINE,NC(=O)c1cccnc1,NC(CO)(CO)CO,54.878266666666676,2.4461602745709197,38.602787999999904,1.2579162867281741,53.42572776262634,1.2883108363461184,0.49202315610949693
3332,"1,2,6-HEXANETRIOL",2-AMINOETHANOL,OCCCCC(O)CO,NCCO,34.628,1.8084194400390399,33.19441199999984,0.7865086678530656,66.2036566746032,1.354731586070636,0.49196419367151256
3333,ETHYL BUTYRATE,HISTIDINE,CCCC(=O)OCC,N[C@@H](Cc1cnc[nH]1)C(=O)O,52.9988,1.522782826859358,42.204159999999895,1.6701454815194854,61.643477809523745,1.165178533815002,0.491949338534956
3334,DIETHANOLAMINE,METHYL SALICYLATE,OCCNCCO,COC(=O)c1ccccc1O,49.8368,2.0148024220751783,35.23535199999991,0.9454579256719912,53.822645953102494,1.4027694249162213,0.4918935815052536
3335,FUMARIC ACID,GLYCINE,O=C(O)/C=C/C(=O)O,NCC(=O)O,42.06186666666667,1.784140751796846,45.175307999999845,1.0817240527232417,78.24352756898648,0.5458629370235275,0.4918520737220025
3336,GLYCINE,MALEIC ACID,NCC(=O)O,O=C(O)/C=C\C(=O)O,42.06186666666667,1.784140751796846,45.175307999999845,1.0817240527232446,78.24352756898647,0.5458629370235402,0.49185207372200246
3337,ASPARTAME,TRIETHYL CITRATE,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,64.68800000000002,2.789353588199244,37.817587999999944,1.6906588475644344,41.664636547618926,1.27837488970202,0.4918450021493099
3338,DIISOPROPANOLAMINE,TARTARIC ACID,CC(O)CNCC(C)O,O=C(O)C(O)C(O)C(=O)O,45.88966666666668,1.4508677189109207,38.32061199999994,1.3189336293839748,62.32761623809529,1.9343674247799694,0.4917889667544576
3339,DL-LACTIDE AND GLYCOLIDE (50:50) COPOLYMER 12000 ACID,ETHYLENE GLYCOL MONOETHYL ETHER,CC1OC(=O)C(C)OC1=O.O=C1COC(=O)CO1,CCOCCO,49.3216,1.7252503122735559,40.05486399999991,0.8708018010086971,61.921283248917646,1.8204602069284526,0.49178287496159445
3340,GLYCERYL MONOCAPRYLATE,PROPYLENE CARBONATE,CCCCCCCC(=O)OCC(O)CO,CC1COC(=O)O1,53.53920000000001,2.0569397074294615,39.40109999999996,1.3150070364648168,55.469517690476025,2.256982499855927,0.4917505752379303
3341,DIAZOLIDINYL UREA,VALINE,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,CC(C)[C@H](N)C(=O)O,48.534000000000006,2.3815627138498785,37.166771999999945,1.2627714670200578,57.47028461471858,1.4688350635294039,0.49173427714738044
3342,ANHYDROUS CITRIC ACID,METHYL SALICYLATE,O=C(O)CC(O)(CC(=O)O)C(=O)O,COC(=O)c1ccccc1O,51.257799999999996,1.8245872738786717,34.04811199999993,1.168466857012204,50.586759619047626,1.3625576234248722,0.4917242639134108
3343,GLUTARAL,SERINE,O=CCCCC=O,N[C@@H](CO)C(=O)O,42.1452,1.48674157060929,42.454547999999974,1.6977744051598884,72.85679414835161,1.2785139421343183,0.4917173247091356
3344,ACETIC ANHYDRIDE,CREATININE,CC(=O)OC(C)=O,CN1CC(=O)N=C1N,45.9516,2.220463735348992,41.51102799999989,1.1529646770512882,66.67325115873018,1.9823815040230781,0.4917032532905507
3345,GLUTARAL,PECTIN,O=CCCCC=O,O=C(O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,47.343066666666665,1.9212346493278158,43.06881199999998,1.5239562494822558,68.27522484648682,1.3892517458960292,0.4916553567328163
3346,TRIETHYL CITRATE,VALINE,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,CC(C)[C@H](N)C(=O)O,64.68800000000002,3.2284787749031274,44.6743679999999,1.3433895358115475,52.19146971428568,1.5399925649252715,0.49163694742907105
3347,ACETONE,DEHYDROACETIC ACID,CC(C)=O,CC(=O)c1c(O)cc(C)oc1=O,54.282799999999995,2.390840588579673,39.66113999999989,1.0652098229513207,55.81238277777776,1.5324427564879595,0.4916313557149936
3348,BUTYL ALCOHOL,THREONINE,CCCCO,C[C@@H](O)[C@H](N)C(=O)O,46.9374,2.467314750898233,46.356831999999905,1.1476566062720952,73.28535652380943,1.8122962725734648,0.4916226715997864
3349,ACESULFAME,HYPROMELLOSE ACETATE SUCCINATE 06081224 (3 MPA.S),CC1=CC(=O)NS(=O)(=O)O1,CC(=O)O.CC(O)CO.CO.O=C(O)CCC(=O)O,49.51,1.2724877052451231,37.847043999999954,1.213024900413838,58.261563031745965,1.9704539655957782,0.4916115580827196
3350,ETHYLENE GLYCOL,MONOTHIOGLYCEROL,OCCO,OCC(O)CS,25.921866666666666,1.3032632547229717,33.68975199999979,1.0320478252174103,76.06058192857148,1.3653064253267368,0.49156334188909956
3351,ASPARTIC ACID,PIPERAZINE,N[C@@H](CC(=O)O)C(=O)O,C1CNCCN1,44.988866666666674,2.260760281164036,41.700079999999915,1.5136756693981654,68.43921919047608,1.1191292921021063,0.4915608396094436
3352,TRIETHYL CITRATE,WAX,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,Nc1cccc(C(=O)N2CCOCC2)c1,64.68800000000002,3.0326827844519295,38.790703999999934,1.5353104324741444,43.21648588888883,1.2621221413702115,0.49155067024752236
3353,GLYCERYL MONOCITRATE,VANILLIN,O=C(O)CC(O)(CC(=O)OCC(O)CO)C(=O)O,COc1cc(C=O)ccc1O,54.480399999999996,2.111126713392638,35.40644399999998,1.259392541213411,49.58191633333331,0.9665132230315132,0.4915371064320016
3354,ANHYDROUS CITRIC ACID,SACCHARIN,O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C1NS(=O)(=O)c2ccccc21,51.257799999999996,1.4149010676054745,34.36259199999995,1.0914526160379068,52.05142045238094,0.9371747454900495,0.4915361813321052
3355,PROPYLENE GLYCOL,THREONINE,CC(O)CO,C[C@@H](O)[C@H](N)C(=O)O,46.9374,2.546489630844785,49.38543600000004,1.070690439460439,78.27903406349205,1.6205935112141734,0.4915360792322863
3356,CARAMEL,PROLINE,CC1CC(C)C(=O)C1=O,O=C(O)[C@@H]1CCCN1,47.3408,2.6490323600221366,45.553511999999884,1.0978148360156177,72.56626571428575,0.7572923956488353,0.4915274279923892
3357,EDETIC ACID,PHENOXYETHANOL,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,OCCOc1ccccc1,50.146,1.5695700529479764,32.66623999999995,0.9346328523393498,50.30439950793645,1.1258814475243468,0.49152265870758793
3358,ASPARTIC ACID,NITRIC ACID,N[C@@H](CC(=O)O)C(=O)O,O=[N+]([O-])O,44.988866666666674,2.456109060191658,40.848655999999906,1.4943165855734815,67.13985275396814,0.9135929414469028,0.4915129324184339
3359,ETHYL MALTOL,GLYCINE,CCc1occc(=O)c1O,NCC(=O)O,55.3316,1.7810478913019443,43.789039999999844,1.1966069692726913,62.757438388888744,0.5677738201965272,0.49150390804532107
3360,ACESULFAME,HISTIDINE,CC1=CC(=O)NS(=O)(=O)O1,N[C@@H](Cc1cnc[nH]1)C(=O)O,49.51,0.8879365843222,38.65651999999993,1.6185040790557106,60.06137231746025,1.4870817959412908,0.49141068818598616
3361,2-AMINOETHANOL,DEHYDROACETIC ACID,NCCO,CC(=O)c1c(O)cc(C)oc1=O,54.282799999999995,1.4974199915558466,39.711447999999834,0.7100774191030136,57.40554585714285,1.3347535238734975,0.49140618807442366
3362,N-ACETYL-D-ALANINE,PIPERAZINE,CC(=O)N[C@H](C)C(=O)O,C1CNCCN1,37.8542,1.9834686967812507,46.278311999999865,1.1958778457217147,83.35040980952394,1.2168234151217836,0.4913738848404981
3363,LYSINE,UREA,NCCCC[C@H](N)C(=O)O,NC(N)=O,46.7886,1.5283162558115309,40.23565199999989,1.4576648287778569,65.58844154761888,0.7208068666360652,0.4913188547611978
3364,DEHYDROACETIC ACID,"N,N-DIMETHYLACETAMIDE",CC(=O)c1c(O)cc(C)oc1=O,CC(=O)N(C)C,54.282799999999995,2.751681667635266,40.18202799999989,1.0413837517457165,56.41546187301585,1.5114688270423304,0.49130695875255115
3365,ERYTHORBIC ACID,PROPYL ALCOHOL,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,CCCO,43.76566666666666,1.7087835101160254,37.3313839999999,1.195777245235907,63.174307200577175,1.6752488987336471,0.49125886865968954
3366,ASCORBIC ACID,PROPYL ALCOHOL,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CCCO,43.76566666666666,1.7087835101160254,37.3313839999999,1.1957772452359072,63.174307200577175,1.6752488987336491,0.49125886865968954
3367,MEGLUMINE,PROPYL ALCOHOL,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CCCO,38.5396,2.601723982285592,39.36523999999988,0.8500331852157261,71.23443884126988,1.5109274017548686,0.4912317334748144
3368,ETHYL BUTYRATE,LYSINE MONOHYDRATE,CCCC(=O)OCC,NCCCC[C@H](N)C(=O)O.O,52.9988,2.202795932445853,40.5494199999999,1.4895115739060139,58.69696314285692,1.2196750231774123,0.4912225655717501
3369,DL-LACTIDE AND GLYCOLIDE (50:50) COPOLYMER 12000 ACID,PROPYLENE CARBONATE,CC1OC(=O)C(C)OC1=O.O=C1COC(=O)CO1,CC1COC(=O)O1,49.3216,2.199760132378074,40.56847999999994,1.1841187550038956,61.83994283549765,2.0984638741388126,0.4912023352190741
3370,N-ACETYL-D-ALANINE,NITRIC ACID,CC(=O)N[C@H](C)C(=O)O,O=[N+]([O-])O,37.8542,2.2035386853372403,45.42688799999985,1.171277869542498,82.051043373016,1.030951460452568,0.4911954952722889
3371,EDETIC ACID,O-TOLYL BIGUANIDE,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,Cc1ccccc1N=C(N)N=C(N)N,56.008399999999995,2.187727003078766,37.78923599999993,1.1981683075761882,51.366318499999934,1.5046912096692602,0.4911816292004056
3372,ETHYL MALTOL,THREONINE,CCc1occc(=O)c1O,C[C@@H](O)[C@H](N)C(=O)O,55.3316,2.4486163603145363,44.40479599999988,1.4825831012769428,62.34253338888878,1.1004549524983958,0.49117108432059686
3373,DIETHANOLAMINE,METHYL ETHYL KETONE,OCCNCCO,CCC(C)=O,41.74720000000001,2.5216159897970196,40.53419199999985,1.0643698756804323,70.06814233405484,1.2025585829320398,0.4911553448674438
3374,ALLANTOIN,LEVULINIC ACID,NC(=O)NC1NC(=O)NC1=O,CC(=O)CCC(=O)O,47.388666666666666,1.7687374228842192,38.675163999999896,1.0314821376795449,62.17194008730149,1.3117957321372942,0.49114964561553387
3375,DIMETHYL SULFOXIDE,LYSINE MONOHYDRATE,CS(C)=O,NCCCC[C@H](N)C(=O)O.O,44.697799999999994,2.0047402624779087,39.218424000000056,1.3095731847224052,64.95953025396811,1.558552900937216,0.49114805450161575
3376,PHENOXYETHANOL,TRIACETIN,OCCOc1ccccc1,CC(=O)OCC(COC(C)=O)OC(C)=O,61.599599999999995,1.7724253414773543,37.808291999999945,1.0955534445749193,46.733317317460234,1.1115618274839556,0.4911246678583625
3377,ASCORBIC ACID,METHYLPYRROLIDONE,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CN1CCCC1=O,43.76566666666666,2.4903494944373663,38.327823999999964,1.2671304039221771,64.04278534343425,1.5759996870244135,0.4910919614230526
3378,ERYTHORBIC ACID,METHYLPYRROLIDONE,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,CN1CCCC1=O,43.76566666666666,2.4903494944373663,38.327823999999964,1.2671304039221771,64.04278534343425,1.5759996870244113,0.4910919614230526
3379,GLYCERYL MONOCAPRYLATE,SULFUROUS ACID,CCCCCCCC(=O)OCC(O)CO,O=S(O)O,53.53920000000001,1.9621792148300596,40.747443999999945,1.1847015988171943,58.80545818253965,1.4698786483144108,0.4910850622557917
3380,LEUCINE,PROLINE,CC(C)C[C@H](N)C(=O)O,O=C(O)[C@@H]1CCCN1,53.2144,2.4014757388831662,47.09220399999985,1.3123318045311503,69.31734900000004,0.7292647480457313,0.4910739840754187
3381,SERINE,TRYPTOPHAN,N[C@@H](CO)C(=O)O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,52.87346666666667,1.035828883337183,36.89639599999995,1.677262232768618,54.62376099999999,0.6818162852446968,0.49106343917021683
3382,METHYL SALICYLATE,N-ACETYL-D-ALANINE,COC(=O)c1ccccc1O,CC(=O)N[C@H](C)C(=O)O,49.8368,1.858410804962133,42.19021599999986,1.2411170434024252,64.87967252380965,1.4318761237625461,0.49105103457402993
3383,ACETONE,CREATININE,CC(C)=O,CN1CC(=O)N=C1N,45.9516,2.5851164770663613,41.43491199999989,1.2172137040963633,66.98460844444449,1.3311638095657246,0.49100615661898994
3384,METHYLPARABEN,TROMETHAMINE,COC(=O)c1ccc(O)cc1,NC(CO)(CO)CO,49.8368,2.2339016908638665,35.34846799999991,1.1591739613776675,54.306627595959625,0.9337954699829112,0.4909957124089278
3385,ADIPIC ACID,GLYCERYL MONOCAPRYLATE,O=C(O)CCCCC(=O)O,CCCCCCCC(=O)OCC(O)CO,53.53920000000001,1.6877659553385953,36.75395199999992,1.2261160205461707,52.60857549999983,1.6283543082118521,0.4909880740205493
3386,ADIPIC ACID,LYSINE,O=C(O)CCCCC(=O)O,NCCCC[C@H](N)C(=O)O,48.2252,1.7929952593356189,37.555383999999904,1.5202864940740486,59.45040416666637,0.9677591217520267,0.4909806739827167
3387,GENTISIC ACID,GLUCONIC ACID,O=C(O)c1cc(O)ccc1O,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,47.602266666666665,2.2595478879142576,32.34881199999995,1.1466236393167515,51.48803245238097,1.2565140646762567,0.4909449766361815
3388,DL-LACTIDE AND GLYCOLIDE (50:50) COPOLYMER 12000 ACID,SULFUROUS ACID,CC1OC(=O)C(C)OC1=O.O=C1COC(=O)CO1,O=S(O)O,49.3216,2.1114191793935926,41.914823999999925,1.0375025774618643,65.17588332756128,1.2124866461864081,0.4908993708259031
3389,ADIPIC ACID,SUCCINIC ACID,O=C(O)CCCCC(=O)O,O=C(O)CCC(=O)O,48.2252,1.8302484105837784,39.678591999999874,1.1709774295348137,62.63562592063478,1.4746402676484667,0.4908797484040029
3390,2-AMINOETHANOL,UREA,NCCO,NC(N)=O,45.08386666666667,1.1397562936386396,42.44836799999981,0.7687986891768258,71.78746926190483,0.9313230888532601,0.49086419113058943
3391,"1,4-SORBITAN",PROPYLENE GLYCOL,OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,CC(O)CO,42.297000000000004,2.072795986101864,39.559832000000085,1.0252073489397127,68.48691460317465,1.2810813792806486,0.4908341682406035
3392,"1,4-SORBITAN",BUTYL ALCOHOL,OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,CCCCO,42.297000000000004,1.9747191800354797,36.531227999999956,1.10534509411676,63.49323706349203,1.5163324013334942,0.4908280342316399
3393,ASPARTAME,LYSINE,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,NCCCC[C@H](N)C(=O)O,58.6604,2.1367144123630553,36.804063999999926,1.9476270675218879,47.1619061666664,0.916036496174945,0.49080937057838264
3394,CREATININE,"N,N-DIMETHYLACETAMIDE",CN1CC(=O)N=C1N,CC(=O)N(C)C,45.9516,2.922064420918881,41.95579999999988,1.1964185525676159,67.58768753968258,1.3069637719178886,0.4907620540689755
3395,DIETHYLENE GLYCOL MONOETHYL ETHER,METHYL SALICYLATE,CCOCCOCCO,COC(=O)c1ccccc1O,62.016000000000005,2.156092242924687,37.269992,0.9261668582798569,45.10112967532465,1.386261092587076,0.49071645517623635
3396,ALCOHOL,EDETIC ACID,CCO,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,50.146,1.6908552155640053,41.283331999999945,0.9753967692872387,63.528360952380936,1.5807327077170366,0.4907035238284188
3397,ACETIC ACID,HYPROMELLOSE ACETATE SUCCINATE 06081224 (3 MPA.S),CC(O)(O)O,CC(=O)O.CC(O)CO.CO.O=C(O)CCC(=O)O,38.2202,1.5383826312072035,36.26661199999994,1.033433011665487,67.71078269841274,1.5037563334232664,0.4907033555274815
3398,"1,2,6-HEXANETRIOL",O-TOLYL BIGUANIDE,OCCCCC(O)CO,Cc1ccccc1N=C(N)N=C(N)N,56.008399999999995,2.375574507356063,37.4069199999999,1.0993550265351024,50.79126050793646,1.5353167256317959,0.4906890331052747
3399,ASPARTAME,DIPROPYLENE GLYCOL,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,CC(CO)OC(C)CO.CC(O)COCC(C)O,58.6604,2.603172833294016,37.70678399999997,1.718949445464855,47.78596561832603,1.520366059516037,0.49066951974263157
3400,PHENYLALANINE,SORBITOL,N[C@@H](Cc1ccccc1)C(=O)O,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,52.51266666666667,1.8193735967207054,34.68247999999991,1.2559929195214334,50.86609178571431,1.0797619069293674,0.49061467100110023
3401,MANNITOL,PHENYLALANINE,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.8193735967207054,34.68247999999991,1.255992919521436,50.8660917857143,1.0797619069293662,0.49061467100110023
3402,ADIPIC ACID,DL-LACTIDE AND GLYCOLIDE (50:50) COPOLYMER 12000 ACID,O=C(O)CCCCC(=O)O,CC1OC(=O)C(C)OC1=O.O=C1COC(=O)CO1,49.3216,1.859165834453722,37.92133199999991,1.0845525417608743,58.97900064502146,1.400399364282155,0.49061160753959426
3403,LACTIC ACID,PROPYL GALLATE,CC(O)C(=O)O,CCCOC(=O)c1cc(O)c(O)c(O)c1,62.928,2.124555633538458,45.10121599999991,1.1434487966498454,56.71263801587311,1.073116599682449,0.4905803021873383
3404,"LACTIC ACID, L-",PROPYL GALLATE,C[C@H](O)C(=O)O,CCCOC(=O)c1cc(O)c(O)c(O)c1,62.928,2.124555633538458,45.10121599999991,1.1434487966498443,56.71263801587311,1.0731165996824448,0.4905803021873383
3405,ERYTHORBIC ACID,PROPIONIC ACID,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,CCC(=O)O,46.89919999999999,1.5802148602150428,41.70472399999986,1.3430335880475819,67.51929824819621,1.2827974221077765,0.490575618893299
3406,ASCORBIC ACID,PROPIONIC ACID,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CCC(=O)O,46.89919999999999,1.5802148602150428,41.70472399999986,1.3430335880475819,67.51929824819621,1.282797422107779,0.490575618893299
3407,ETHYL MALTOL,PROLINE,CCc1occc(=O)c1O,O=C(O)[C@@H]1CCCN1,55.3316,2.2922912826350066,44.37036799999985,1.3854272099305578,63.31556905555566,0.5431509934603864,0.4904491925352821
3408,SERINE,TERT-BUTYL ALCOHOL,N[C@@H](CO)C(=O)O,CC(C)(C)O,40.3832,0.9544123311115487,40.32291999999995,1.4269364825779665,72.18496382539685,1.5387230869581277,0.4904297742307967
3409,ACETONE,UREA,CC(C)=O,NC(N)=O,45.08386666666667,2.1846959737633465,42.39805999999987,1.1052209961233965,70.19430618253975,1.1975710952803067,0.49041813290445374
3410,PECTIN,PROPIONIC ACID,O=C(O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,CCC(=O)O,47.343066666666665,1.8643210500817124,44.64767599999986,1.180781229932109,71.83368865051614,1.1039918306800998,0.49038151207623054
3411,CAFFEINE,GALACTOSE MONOHYDRATE,Cn1c(=O)c2c(ncn2C)n(C)c1=O,O.O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,44.544399999999996,1.392055918417074,35.71894799999992,1.3923009917686564,61.13694714835162,0.7769196552758983,0.49036964080053386
3412,2-AMINOETHANOL,CREATININE,NCCO,CN1CC(=O)N=C1N,45.9516,1.7913612452855812,41.48521999999983,0.9225763793030916,68.57777152380957,1.0978083874145963,0.4903660081292152
3413,ASPARTAME,SUCCINIC ACID,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,O=C(O)CCC(=O)O,58.6604,2.1680695847791513,38.9272719999999,1.689132413566179,50.34712792063482,1.4412248483704952,0.49036436620616713
3414,ALCOHOL,TRIACETIN,CCO,CC(=O)OCC(COC(C)=O)OC(C)=O,61.599599999999995,1.8806734963836762,46.42538399999994,1.13052980446513,59.95727876190472,1.5705656801567982,0.4903544395534841
3415,AMINOMETHYLPROPANOL,DIMETHOXANE,CC(C)(N)CO,CC(=O)OC1CC(C)OC(C)O1,58.705999999999996,2.1735841736633987,45.62067999999989,1.2364619879769878,60.783086093795035,1.9731103241682517,0.4903438719104928
3416,DIETHYLENE GLYCOL MONOETHYL ETHER,SACCHARIN,CCOCCOCCO,O=C1NS(=O)(=O)c2ccccc21,62.016000000000005,1.8225147656771172,37.58447200000002,0.8268851591944267,46.565790508657955,0.971315110173736,0.4903141120401442
3417,LACTIC ACID,PROPYLENE GLYCOL DIACETATE,CC(O)C(=O)O,CC(=O)OCC(C)OC(C)=O,61.2164,1.9346436571110444,47.26921999999987,1.1894326852882333,61.984370269841364,1.1618821607100842,0.49029854851555227
3418,"LACTIC ACID, L-",PROPYLENE GLYCOL DIACETATE,C[C@H](O)C(=O)O,CC(=O)OCC(C)OC(C)=O,61.2164,1.9346436571110444,47.26921999999987,1.1894326852882322,61.984370269841364,1.1618821607100804,0.49029854851555227
3419,METHYL ETHYL KETONE,N-ACETYL-D-ALANINE,CCC(C)=O,CC(=O)N[C@H](C)C(=O)O,41.74720000000001,2.3985014321446636,47.489055999999806,1.3339280559550324,81.12516890476199,1.2363876090065704,0.4902731364387766
3420,ALCOHOL,SORBITOL,CCO,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,38.535399999999996,1.8812940227407289,40.776035999999934,0.9530624882262376,74.48828478571433,1.3945314962149415,0.49026490970657177
3421,ALCOHOL,MANNITOL,CCO,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,38.535399999999996,1.8812940227407289,40.776035999999934,0.9530624882262411,74.48828478571431,1.3945314962149404,0.49026490970657177
